,Name,Latitude,Temperature(F),Wind Speed(mph),Cloud Coverage,Humidity
272,Esperance,-33.8667,64.66999999999996,2.06,90,100
273,Butembo,0.15,62.024000000000015,1.21,98,85
274,Concordia,-31.393,79.26799999999999,3.13,0,54
275,Constitución,-35.3333,65.62400000000002,3.06,16,72
276,Zermatt,46.0213,24.061999999999955,3.09,0,31
277,Hervey Bay,-25.2986,77.26999999999995,3.09,71,65
278,Karratha,-20.7377,80.69000000000003,2.48,90,72
279,Manaure,11.7751,87.06199999999995,6.27,60,57
280,Morón,-34.6534,76.44200000000001,1.34,0,49
281,Tshela,-4.9833,70.34000000000003,1.45,84,95
282,Kamaishi,39.2667,28.543999999999972,2.8,0,85
283,Mildura,-34.2,55.66999999999996,1.14,100,47
284,Ucluelet,48.9329,45.788000000000046,6.17,75,81
285,Inhambane,-23.865,75.18200000000002,2.94,0,86
286,Dakar,14.6937,68.26999999999995,7.2,86,77
287,Te Anau,-45.4167,47.317999999999984,0.3,66,82
288,Turukhansk,65.8167,12.398000000000025,3.39,100,94
289,Sørland,67.667,29.048000000000023,10.73,87,87
290,Sisimiut,66.9395,16.340000000000018,5.19,99,94
291,Visnes,59.3556,43.06999999999996,11.83,75,87
292,Tuatapere,-46.1333,52.26799999999999,4.02,97,95
293,Umarkot,25.3616,71.07799999999997,6.38,0,72
294,Illapel,-31.6308,78.81799999999998,3.43,0,45
295,Dalbandin,28.8947,62.924000000000014,1.2,0,29
296,Øksfjord,70.2396,26.582000000000015,5.14,90,68
297,Lima,-12.0432,79.17799999999997,5.14,0,69
298,Inongo,-1.95,74.56999999999996,2.68,100,91
299,Marrakesh,31.6315,52.069999999999965,3.09,40,87
300,Prince George,53.9166,42.42200000000004,4.12,1,48
301,Ekimchan,53.0667,-20.704,1.21,100,83
302,Kieta,-6.2167,79.91600000000001,0.36,100,79
303,Ixtapa,20.7,75.46999999999997,6.17,75,73
304,Emba,48.8264,30.811999999999955,6.7,100,98
305,Verkhnevilyuysk,63.4453,-6.358000000000004,1.0,94,92
306,Gao,16.6362,82.21999999999997,2.61,16,15
307,Bathsheba,13.2167,80.86999999999996,8.23,20,65
308,Lüderitz,-26.6481,72.15800000000002,6.66,0,48
309,Kirakira,-10.4544,80.78000000000004,2.87,100,81
310,Reconquista,-29.15,85.424,3.05,0,29
311,Ingham,42.6,39.07400000000001,4.63,75,41
312,Mold,53.1667,30.29000000000002,0.7,0,64
313,Suntar,62.1444,6.511999999999954,1.25,95,95
314,George Town,5.4112,78.476,2.06,20,88
315,Clearwater,27.9659,67.56799999999998,3.09,100,68
316,Moussoro,13.6408,80.33000000000004,6.09,0,15
317,Treinta y Tres,-33.2333,72.80600000000004,3.44,48,73
318,Nishihara,26.1842,67.40600000000003,5.66,90,83
319,Hofn,64.2539,39.55999999999998,2.72,21,75
320,Lázaro Cárdenas,17.9583,81.91400000000004,3.72,0,55
321,Qaqortoq,60.7167,41.26999999999996,4.12,75,56
322,Yorosso,12.3536,92.39000000000001,1.42,90,22
323,Grand Gaube,-20.0064,80.27599999999998,2.24,100,79
324,Chunhuhub,19.55,91.38200000000002,1.38,70,38
325,Tarauacá,-8.1614,82.32799999999997,1.14,99,89
326,Santa Maria,-29.6842,79.06999999999996,1.03,20,50
327,Kommunisticheskiy,61.6789,-2.920000000000009,2.38,97,92
328,Hualmay,-11.0964,77.99000000000002,5.21,80,65
329,Raudeberg,61.9875,35.024000000000015,7.2,75,64
330,Kisangani,0.5167,72.19399999999997,2.6,100,84
331,Saint George,37.1041,75.05600000000004,8.75,1,10
332,Cockburn Town,21.4612,79.06999999999996,3.09,40,73
333,Altamira,-3.2033,88.06999999999996,2.06,20,62
334,Iquique,-20.2208,75.46999999999997,9.77,0,64
335,Ruidoso,33.3317,52.483999999999995,6.17,1,30
336,Kalmunai,7.4167,78.61999999999996,2.59,93,86
337,Loreto,22.2667,78.566,2.55,1,20
338,Kopavogur,64.1123,38.516000000000005,0.51,90,87
339,Venice of the Philippines,4.6628,82.41799999999998,5.07,100,72
340,Joaíma,-16.6542,82.32799999999997,0.45,98,55
341,Troitskoye,52.9821,24.76400000000003,5.67,99,94
342,Torbay,47.6666,30.74000000000002,7.2,40,64
343,Mossamedes,-15.1961,74.71400000000003,0.96,33,82
344,Smithers,54.7804,41.26999999999996,1.54,40,38
345,Jatiwangi,-6.7336,75.16400000000004,1.27,100,87
346,Nome,64.5011,7.591999999999995,4.63,90,85
347,Ilulissat,69.2167,21.469999999999956,1.54,75,93
348,Guerrero Negro,27.9769,66.86600000000001,9.52,0,56
349,Dzaoudzi,-12.7887,84.46999999999997,6.17,100,74
350,Caxito,-8.5785,75.46999999999997,2.06,75,83
351,Tilichiki,60.4667,-25.15,4.81,100,82
352,Disna,55.568,30.956000000000028,8.69,100,88
353,Jiamusi,46.8333,1.4720000000000368,3.46,100,91
354,La Ronge,55.1001,46.66999999999996,2.06,82,53
355,Cherskiy,68.75,-14.22400000000001,2.24,100,89
356,Ormara,25.2088,75.12799999999996,4.21,52,80
357,Jashpurnagar,22.9,62.54600000000005,1.6,0,26
358,Sheltozero,61.3667,21.50600000000003,7.9,100,97
359,Longyearbyen,78.2186,1.669999999999959,8.75,40,66
360,Saint-François,46.4154,36.51799999999999,1.54,0,81
361,Marzuq,14.4,61.32200000000004,2.19,0,40
362,Buala,-8.145,80.43800000000005,2.36,100,79
363,Payo,-3.7508,72.28399999999999,0.92,100,97
364,Sarakhs,36.5449,44.86999999999996,1.03,55,93
365,Paamiut,61.994,32.70199999999998,3.74,100,98
366,Kaeo,-35.1,64.27400000000002,0.45,100,87
367,Sturgeon Bay,44.8342,34.358000000000004,2.57,1,51
368,Basavana Bāgevādi,16.5833,71.924,3.59,0,44
369,Banamba,13.55,85.08200000000002,2.75,7,14
370,Daru,-9.0763,76.06400000000004,3.81,73,90
371,Port Hedland,-20.3167,77.26999999999995,2.57,100,94
372,Hambantota,6.1241,75.46999999999997,3.6,0,100
373,Richards Bay,-28.783,73.30999999999997,1.77,100,75
374,Agadez,19.75,76.85600000000002,3.25,24,16
375,Nuuk,64.1835,32.774000000000015,7.2,75,80
376,Yatou,37.15,33.15199999999997,4.26,92,85
377,Lavrentiya,65.5833,-13.41399999999998,1.07,92,85
378,Huarmey,-10.0681,78.53000000000004,4.62,90,65
379,Gemeente Wageningen,51.9667,32.251999999999974,0.51,1,86
380,Cayenne,4.9333,77.26999999999995,1.54,40,94
381,Kargasok,59.0556,18.57200000000004,6.56,100,96
382,Jalu,29.0331,67.92799999999997,4.3,0,22
383,Taikang,46.8333,12.991999999999994,5.39,0,82
384,Chara,56.9064,-2.1280000000000143,1.07,100,81
385,Amarillo,35.222,62.6,6.69,1,25
386,Yaan,7.3833,86.19800000000004,0.97,21,24
387,Tegul'det,57.3064,25.285999999999966,6.33,100,97
388,Menongue,-14.6585,63.95,0.5,6,63
389,Piqua,40.1448,43.26799999999999,2.24,7,34
390,Den Helder,52.9599,38.443999999999974,1.54,90,75
391,Novikovo,51.1537,23.575999999999986,4.33,0,92
392,Departamento de Maldonado,-34.6667,73.47200000000004,3.6,40,64
393,Mochudi,-24.4167,70.06999999999996,2.06,20,78
394,Grande Prairie,55.1667,41.26999999999996,8.75,75,48
395,Miraflores,19.2167,74.73200000000003,1.07,40,29
396,Wągrowiec,52.8084,36.59000000000002,4.47,96,65
397,Linxia Chengguanzhen,35.6003,35.50999999999998,0.88,100,78
398,Novy Urengoy,66.0833,-1.083999999999996,2.88,99,93
399,Santa Fe,-31.6333,85.08200000000002,2.91,0,36
400,Ardeşen,41.1911,53.86999999999996,3.6,75,54
401,Saint-Augustin,51.226,22.532000000000018,5.28,100,95
402,Romitan,39.9343,39.469999999999956,3.09,90,93
403,Örnsköldsvik,63.2909,21.469999999999956,11.83,2,63
404,Sobolevo,54.4299,20.875999999999987,6.55,47,93
405,Jackson,42.4165,50.648000000000025,2.57,40,50
406,Necochea,-38.5473,71.13200000000002,7.41,26,56
407,Yangi Marg`ilon,40.4272,46.66999999999996,1.02,100,49
408,Dicabisagan,17.0818,73.38200000000002,0.63,37,82
409,Mehamn,71.0357,28.093999999999973,9.95,100,93
410,Narsaq,60.9167,41.26999999999996,4.12,75,56
411,Shingū,33.7333,44.36600000000001,2.46,67,64
412,Kattivākkam,13.2167,77.26999999999995,3.07,40,88
413,Samarai,-10.6167,81.28399999999999,4.54,36,76
414,Isangel,-19.55,82.66999999999996,3.09,75,74
415,Sinnamary,5.3833,78.98000000000005,6.77,97,87
416,Mago,53.2514,-15.537999999999997,1.64,0,85
417,Talaya,61.3833,-21.945999999999998,1.25,97,84
418,Morant Bay,17.8815,83.15600000000003,4.63,20,65
419,Broken Hill,-31.95,66.46999999999997,2.57,86,22
420,Portland,45.5234,50.684,3.6,40,58
421,Geraldton,-28.7667,66.46999999999997,3.6,0,88
422,Plouzané,48.3833,38.28200000000002,3.09,0,75
423,Pochutla,15.7432,86.792,7.72,40,58
424,Verāval,20.9,74.37200000000004,4.31,0,80
425,Atikokan,48.7555,36.03200000000002,0.9,0,78
426,Windhoek,-22.5594,71.86999999999996,0.51,53,49
427,Logroño,42.4667,48.469999999999956,1.54,75,81
428,Portarlington,53.1622,36.17599999999999,1.34,86,83
429,Kaffrine,14.1059,89.86999999999996,3.09,0,31
430,Sitka,57.0531,41.26999999999996,3.6,90,65
431,Afyonkarahisar,38.75,40.78399999999999,2.67,28,73
432,Melilla,35.2937,60.403999999999954,3.6,90,88
433,San Quintín,30.4833,63.03200000000002,9.12,0,65
434,Los Llanos de Aridane,28.6585,66.46999999999997,8.75,40,68
435,Hamilton,39.1834,46.36400000000003,3.42,1,27
436,Omsukchan,62.5333,-27.148000000000025,2.21,98,82
437,Ukiah,39.1502,55.07599999999999,1.54,20,51
438,Lübben,51.95,38.498000000000026,5.14,90,81
439,Pincher Creek,49.4833,48.667999999999985,9.77,1,40
440,Esim,4.8699,80.79800000000003,3.27,68,85
441,Kainantu,-6.2887,60.76400000000004,1.41,100,95
442,Jishou,28.3167,45.08599999999997,0.99,96,82
443,Tezu,27.9167,60.98000000000005,0.81,37,50
444,Longyan,25.1072,62.20399999999995,0.78,98,85
445,Gijón,43.5357,49.13599999999997,2.68,98,88
446,Palic,46.1023,31.261999999999954,0.41,0,67
447,Pevek,69.7008,-15.070000000000014,4.88,100,89
448,Pangnirtung,66.1451,1.669999999999959,5.14,90,66
449,Voskresenskoye,56.8381,3.6499999999999986,1.75,49,95
450,Ferrol,43.4832,48.01999999999996,2.57,20,71
451,Noumea,-22.2763,77.18000000000004,1.54,75,83
452,Rongcheng,30.634,41.9,3.06,100,89
453,Wajima,37.4,39.272000000000034,0.89,100,41
454,Sinjār,36.3209,53.042,1.93,100,54
455,Praia,14.9215,70.06999999999996,10.29,40,78
456,Umba,66.6871,18.841999999999995,8.46,100,96
457,Faya,18.3851,60.16999999999996,2.57,0,72
458,Simao,22.7886,54.42799999999997,0.32,1,41
459,Tessalit,20.1986,76.98200000000003,1.44,22,22
460,Karasjok,69.4719,23.26999999999996,6.17,75,80
461,Tarakan,3.3,78.584,3.05,69,83
462,Mingguang,32.7802,38.911999999999956,3.29,97,74
463,Lichinga,-13.3128,66.38000000000005,4.63,75,94
464,Najrān,17.4924,64.66999999999996,1.79,0,34
465,Acaraú,-2.8856,80.97799999999997,6.22,81,78
466,Kahului,20.8947,75.79399999999998,8.23,20,44
467,Moyeuvre-Grande,49.2517,33.44000000000002,2.24,0,52
468,Miyako,39.6367,28.111999999999956,2.76,0,82
469,Iquitos,-3.7481,89.86999999999996,3.09,40,55
470,Anchorage,61.2181,25.843999999999973,1.54,75,63
471,Tame,6.461,91.50800000000001,4.66,40,40
472,Mattru,7.6244,77.50399999999996,1.93,25,89
473,Mil'kovo,54.7167,-6.033999999999992,1.22,95,88
474,Victor Harbor,-35.5667,62.27599999999999,1.95,78,81
475,Bealanana,-14.55,65.35399999999996,2.32,100,86
476,Evensk,61.95,-22.27000000000001,3.61,25,72
477,Planeta Rica,8.4147,88.592,4.73,85,53
478,Port Barton,10.4756,77.26999999999995,4.01,100,82
479,Ayan,56.45,-9.975999999999992,5.1,47,80
480,Lhokseumawe,5.1801,77.75600000000003,1.68,62,82
481,Gravdal,68.1214,27.085999999999967,8.23,83,87
482,Pozo Colorado,-23.4923,89.78000000000004,0.95,71,37
483,Foumban,5.7291,68.09000000000003,1.84,38,29
484,Bela Vista,-22.1089,83.174,2.12,33,64
485,Udala,43.0778,42.242,0.72,89,92
486,Hong Gai,20.956,71.86999999999996,3.09,90,94
487,Vila do Maio,15.1333,70.06999999999996,10.29,40,78
488,Chapais,49.7834,5.269999999999957,6.17,90,78
489,New Bern,35.1085,51.58399999999999,4.12,1,28
490,Petropavlovsk-Kamchatskiy,53.0452,5.269999999999957,2.0,0,66
491,Ha Giang,22.8333,68.61199999999997,0.67,88,76
492,San Cristobal,7.7669,82.66999999999996,1.03,40,61
493,Senneterre,48.3835,10.669999999999959,7.2,75,61
494,Bahía Honda,22.9036,78.33200000000002,3.45,12,58
495,Antofagasta,-23.65,74.39000000000001,8.23,20,73
496,Seoul,37.5683,35.86999999999996,1.54,75,69
497,Marsá Maţrūḩ,31.3525,53.86999999999996,2.57,0,82
498,Viedma,-40.8135,95.37799999999996,4.92,0,23
499,Kierspe,51.1333,30.667999999999985,0.45,74,79
500,Horki,54.2861,22.477999999999962,7.45,96,94
501,Siguiri,11.6667,88.484,1.24,53,23
502,Kavaratti,10.5669,82.09399999999997,4.3,76,68
503,Pacific Grove,36.6177,56.60600000000003,4.63,1,62
504,Carutapera,-1.195,78.24199999999999,3.41,99,90
505,Dodge City,37.7528,65.42599999999999,9.26,1,32
506,Kysyl-Syr,63.8986,-8.08600000000002,2.98,96,90
507,Guadix,37.2993,44.67200000000004,8.49,79,76
508,Kitimat,54.0524,39.272000000000034,0.91,97,84
509,Galveston,29.3669,66.03800000000004,3.09,1,45
510,Bay Roberts,47.5999,30.361999999999956,1.34,56,71
511,Vardø,70.3705,27.73399999999999,8.77,100,94
512,Nauta,-4.5061,87.674,0.56,67,64
513,Ondjiva,-17.0667,72.80600000000004,2.85,43,49
514,Codrington,-38.2667,50.46799999999999,2.43,100,96
515,Agüimes,27.9054,65.37200000000004,7.72,75,68
516,Snezhnogorsk,69.1933,10.669999999999959,2.0,0,92
517,Deputatsky,69.3,-23.296,5.22,100,85
518,Itarema,-2.9248,80.924,5.61,85,77
519,Nivala,63.9167,18.266000000000005,4.47,0,72
520,Cap Malheureux,-19.9842,80.27599999999998,2.24,100,79
521,Saint-Pierre,-21.3393,73.27400000000002,2.57,75,94
522,Pringsewu,-5.3582,72.31999999999996,1.64,100,94
523,Atagay,55.1033,18.73399999999999,2.15,99,92
524,Wabag,-5.4781,54.877999999999965,0.85,100,91
525,Caniço,32.6333,56.28200000000002,7.72,20,63
526,Young,-32.6833,81.26600000000002,0.45,0,47
527,Havre-St-Pierre,50.2334,25.069999999999958,6.69,90,93
528,General Roca,-39.0333,93.46999999999997,1.03,0,33
529,Marabba,12.35,82.02200000000005,7.89,0,15
530,Fenoarivo,-18.933,64.66999999999996,2.57,20,100
531,Cuamba,-14.8031,68.73800000000006,1.56,100,95
532,Ambilobe,-13.2,74.75,1.99,100,93
533,Talnakh,69.4865,-2.2360000000000184,0.86,98,91
534,Sartell,45.6216,44.86999999999996,5.66,1,36
535,Batagay-Alyta,67.8006,-26.967999999999982,1.1,37,65
536,Monrovia,6.3005,77.26999999999995,3.6,75,94
537,Partyzany,46.3314,30.23599999999997,4.37,0,88
538,Coyhaique,-45.5752,64.66999999999996,5.14,40,55
539,Chegdomyn,51.1167,-17.445999999999998,0.75,77,86
540,Vostok,46.4856,-7.437999999999995,2.48,100,91
541,Kabale,-1.2486,59.01799999999999,1.29,100,88
542,Rāyagada,19.1667,71.65399999999995,0.49,51,24
543,La Cruz,23.9167,78.27799999999996,1.79,0,68
544,Gigmoto,13.7796,76.64000000000001,4.65,99,79
545,Tateyama,34.9833,45.266000000000005,2.24,44,56
